,country,cm_name,year,price,wheat_p,gdp,pop,wheat_af,rice_p,rice_af,meat_p,meat_af,orange_p,orange_af
54328,Colombia,Meat (beef) - Wholesale,2020,4.01,,5334.55615234375,50930656.0,,,,2820148.0,0.04162351113155107,,
54329,Colombia,Meat (beef) - Wholesale,2020,4.06,,5334.55615234375,50930656.0,,,,2820148.0,0.04214250752970008,,
54330,Colombia,Meat (beef) - Wholesale,2020,4.21,,5334.55615234375,50930656.0,,,,2820148.0,0.04369949672414713,,
54331,Colombia,Meat (beef) - Wholesale,2020,4.22,,5334.55615234375,50930656.0,,,,2820148.0,0.04380329600377693,,
54332,Colombia,Meat (beef) - Wholesale,2020,4.23,,5334.55615234375,50930656.0,,,,2820148.0,0.04390709528340674,,
54333,Colombia,Meat (beef) - Wholesale,2020,4.4,,5334.55615234375,50930656.0,,,,2820148.0,0.0456716830371134,,
54334,Colombia,Meat (chicken) - Wholesale,2020,1.19,,5334.55615234375,50930656.0,,,,2820148.0,0.012352114275946577,,
54335,Colombia,Meat (chicken) - Wholesale,2020,1.2,,5334.55615234375,50930656.0,,,,2820148.0,0.012455913555576379,,
54336,Colombia,Meat (chicken) - Wholesale,2020,1.21,,5334.55615234375,50930656.0,,,,2820148.0,0.012559712835206181,,
54337,Colombia,Meat (chicken) - Wholesale,2020,1.23,,5334.55615234375,50930656.0,,,,2820148.0,0.012767311394465788,,
54338,Colombia,Meat (chicken) - Wholesale,2020,1.24,,5334.55615234375,50930656.0,,,,2820148.0,0.012871110674095593,,
54339,Colombia,Meat (chicken) - Wholesale,2020,1.29,,5334.55615234375,50930656.0,,,,2820148.0,0.013390107072244608,,
54340,Colombia,Meat (chicken) - Wholesale,2020,1.31,,5334.55615234375,50930656.0,,,,2820148.0,0.013597705631504215,,
54341,Colombia,Meat (chicken) - Wholesale,2020,1.32,,5334.55615234375,50930656.0,,,,2820148.0,0.013701504911134017,,
54342,Colombia,Meat (chicken) - Wholesale,2020,1.34,,5334.55615234375,50930656.0,,,,2820148.0,0.013909103470393626,,
54343,Colombia,Meat (chicken) - Wholesale,2020,1.35,,5334.55615234375,50930656.0,,,,2820148.0,0.01401290275002343,,
54344,Colombia,Meat (chicken) - Wholesale,2020,1.36,,5334.55615234375,50930656.0,,,,2820148.0,0.014116702029653231,,
54345,Colombia,Meat (chicken) - Wholesale,2020,1.37,,5334.55615234375,50930656.0,,,,2820148.0,0.014220501309283035,,
54346,Colombia,Meat (chicken) - Wholesale,2020,1.39,,5334.55615234375,50930656.0,,,,2820148.0,0.014428099868542639,,
54347,Colombia,Meat (chicken) - Wholesale,2020,1.4,,5334.55615234375,50930656.0,,,,2820148.0,0.01453189914817244,,
54348,Colombia,Meat (chicken) - Wholesale,2020,1.41,,5334.55615234375,50930656.0,,,,2820148.0,0.014635698427802244,,
54349,Colombia,Meat (chicken) - Wholesale,2020,1.42,,5334.55615234375,50930656.0,,,,2820148.0,0.014739497707432048,,
54350,Colombia,Meat (chicken) - Wholesale,2020,1.45,,5334.55615234375,50930656.0,,,,2820148.0,0.015050895546321458,,
54351,Colombia,Meat (chicken) - Wholesale,2020,1.46,,5334.55615234375,50930656.0,,,,2820148.0,0.015154694825951262,,
54352,Colombia,Meat (chicken) - Wholesale,2020,1.47,,5334.55615234375,50930656.0,,,,2820148.0,0.015258494105581066,,
54353,Colombia,Meat (chicken) - Wholesale,2020,1.48,,5334.55615234375,50930656.0,,,,2820148.0,0.015362293385210866,,
54354,Colombia,Meat (chicken) - Wholesale,2020,1.49,,5334.55615234375,50930656.0,,,,2820148.0,0.01546609266484067,,
54355,Colombia,Meat (chicken) - Wholesale,2020,1.5,,5334.55615234375,50930656.0,,,,2820148.0,0.015569891944470475,,
54356,Colombia,Meat (chicken) - Wholesale,2020,1.51,,5334.55615234375,50930656.0,,,,2820148.0,0.015673691224100277,,
54357,Colombia,Meat (chicken) - Wholesale,2020,1.52,,5334.55615234375,50930656.0,,,,2820148.0,0.015777490503730084,,
54358,Colombia,Meat (chicken) - Wholesale,2020,1.53,,5334.55615234375,50930656.0,,,,2820148.0,0.015881289783359884,,
54359,Colombia,Meat (chicken) - Wholesale,2020,1.54,,5334.55615234375,50930656.0,,,,2820148.0,0.015985089062989687,,
54360,Colombia,Meat (chicken) - Wholesale,2020,1.55,,5334.55615234375,50930656.0,,,,2820148.0,0.01608888834261949,,
54361,Colombia,Meat (chicken) - Wholesale,2020,1.56,,5334.55615234375,50930656.0,,,,2820148.0,0.016192687622249295,,
54362,Colombia,Meat (chicken) - Wholesale,2020,1.57,,5334.55615234375,50930656.0,,,,2820148.0,0.016296486901879098,,
54363,Colombia,Meat (chicken) - Wholesale,2020,1.59,,5334.55615234375,50930656.0,,,,2820148.0,0.016504085461138705,,
54364,Colombia,Meat (chicken) - Wholesale,2020,1.6,,5334.55615234375,50930656.0,,,,2820148.0,0.016607884740768505,,
54365,Colombia,Meat (chicken) - Wholesale,2020,1.62,,5334.55615234375,50930656.0,,,,2820148.0,0.016815483300028116,,
54366,Colombia,Meat (chicken) - Wholesale,2020,1.63,,5334.55615234375,50930656.0,,,,2820148.0,0.016919282579657913,,
54367,Colombia,Meat (chicken) - Wholesale,2020,1.64,,5334.55615234375,50930656.0,,,,2820148.0,0.01702308185928772,,
54368,Colombia,Meat (chicken) - Wholesale,2020,1.65,,5334.55615234375,50930656.0,,,,2820148.0,0.01712688113891752,,
54369,Colombia,Meat (chicken) - Wholesale,2020,1.66,,5334.55615234375,50930656.0,,,,2820148.0,0.017230680418547323,,
54370,Colombia,Meat (chicken) - Wholesale,2020,1.67,,5334.55615234375,50930656.0,,,,2820148.0,0.01733447969817713,,
54371,Colombia,Meat (chicken) - Wholesale,2020,1.68,,5334.55615234375,50930656.0,,,,2820148.0,0.017438278977806927,,
54372,Colombia,Meat (chicken) - Wholesale,2020,1.69,,5334.55615234375,50930656.0,,,,2820148.0,0.017542078257436734,,
54373,Colombia,Meat (chicken) - Wholesale,2020,1.7,,5334.55615234375,50930656.0,,,,2820148.0,0.017645877537066538,,
54374,Colombia,Meat (chicken) - Wholesale,2020,1.71,,5334.55615234375,50930656.0,,,,2820148.0,0.01774967681669634,,
54375,Colombia,Meat (chicken) - Wholesale,2020,1.72,,5334.55615234375,50930656.0,,,,2820148.0,0.017853476096326145,,
54376,Colombia,Meat (chicken) - Wholesale,2020,1.74,,5334.55615234375,50930656.0,,,,2820148.0,0.018061074655585752,,
54377,Colombia,Meat (chicken) - Wholesale,2020,1.75,,5334.55615234375,50930656.0,,,,2820148.0,0.018164873935215556,,
54378,Colombia,Meat (chicken) - Wholesale,2020,1.76,,5334.55615234375,50930656.0,,,,2820148.0,0.01826867321484536,,
54379,Colombia,Meat (chicken) - Wholesale,2020,1.77,,5334.55615234375,50930656.0,,,,2820148.0,0.01837247249447516,,
54380,Colombia,Meat (chicken) - Wholesale,2020,1.78,,5334.55615234375,50930656.0,,,,2820148.0,0.018476271774104963,,
54381,Colombia,Meat (chicken) - Wholesale,2020,1.79,,5334.55615234375,50930656.0,,,,2820148.0,0.018580071053734767,,
54382,Colombia,Meat (chicken) - Wholesale,2020,1.8,,5334.55615234375,50930656.0,,,,2820148.0,0.01868387033336457,,
54383,Colombia,Meat (chicken) - Wholesale,2020,1.81,,5334.55615234375,50930656.0,,,,2820148.0,0.018787669612994374,,
54384,Colombia,Meat (chicken) - Wholesale,2020,1.82,,5334.55615234375,50930656.0,,,,2820148.0,0.018891468892624178,,
54385,Colombia,Meat (chicken) - Wholesale,2020,1.83,,5334.55615234375,50930656.0,,,,2820148.0,0.018995268172253978,,
54386,Colombia,Meat (chicken) - Wholesale,2020,1.84,,5334.55615234375,50930656.0,,,,2820148.0,0.019099067451883785,,
54387,Colombia,Meat (chicken) - Wholesale,2020,1.85,,5334.55615234375,50930656.0,,,,2820148.0,0.01920286673151359,,
54388,Colombia,Meat (chicken) - Wholesale,2020,1.86,,5334.55615234375,50930656.0,,,,2820148.0,0.01930666601114339,,
54389,Colombia,Meat (chicken) - Wholesale,2020,1.88,,5334.55615234375,50930656.0,,,,2820148.0,0.019514264570402992,,
54390,Colombia,Meat (chicken) - Wholesale,2020,1.9,,5334.55615234375,50930656.0,,,,2820148.0,0.019721863129662603,,
54391,Colombia,Meat (chicken) - Wholesale,2020,1.91,,5334.55615234375,50930656.0,,,,2820148.0,0.019825662409292403,,
54392,Colombia,Meat (chicken) - Wholesale,2020,1.94,,5334.55615234375,50930656.0,,,,2820148.0,0.020137060248181814,,
54393,Colombia,Meat (chicken) - Wholesale,2020,1.95,,5334.55615234375,50930656.0,,,,2820148.0,0.02024085952781162,,
54394,Colombia,Meat (chicken) - Wholesale,2020,1.96,,5334.55615234375,50930656.0,,,,2820148.0,0.020344658807441417,,
54395,Colombia,Meat (chicken) - Wholesale,2020,1.97,,5334.55615234375,50930656.0,,,,2820148.0,0.020448458087071224,,
54396,Colombia,Meat (chicken) - Wholesale,2020,1.98,,5334.55615234375,50930656.0,,,,2820148.0,0.020552257366701025,,
54397,Colombia,Meat (chicken) - Wholesale,2020,2.01,,5334.55615234375,50930656.0,,,,2820148.0,0.020863655205590432,,
54398,Colombia,Meat (chicken) - Wholesale,2020,2.02,,5334.55615234375,50930656.0,,,,2820148.0,0.02096745448522024,,
54399,Colombia,Meat (chicken) - Wholesale,2020,2.03,,5334.55615234375,50930656.0,,,,2820148.0,0.02107125376485004,,
54400,Colombia,Meat (chicken) - Wholesale,2020,2.08,,5334.55615234375,50930656.0,,,,2820148.0,0.021590250162999057,,
54401,Colombia,Meat (chicken) - Wholesale,2020,2.09,,5334.55615234375,50930656.0,,,,2820148.0,0.02169404944262886,,
54402,Colombia,Meat (chicken) - Wholesale,2020,2.1,,5334.55615234375,50930656.0,,,,2820148.0,0.021797848722258668,,
54403,Colombia,Meat (chicken) - Wholesale,2020,2.43,,5334.55615234375,50930656.0,,,,2820148.0,0.025223224950042172,,
54404,Colombia,Meat (chicken) - Wholesale,2020,2.79,,5334.55615234375,50930656.0,,,,2820148.0,0.028959999016715084,,
54405,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.03,,5334.55615234375,50930656.0,,,,2820148.0,0.010691325801869725,,
54406,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.04,,5334.55615234375,50930656.0,,,,2820148.0,0.010795125081499529,,
54407,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.05,,5334.55615234375,50930656.0,,,,2820148.0,0.010898924361129334,,
54408,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.06,,5334.55615234375,50930656.0,,,,2820148.0,0.011002723640759137,,
54409,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.08,,5334.55615234375,50930656.0,,,,2820148.0,0.011210322200018741,,
54410,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.1,,5334.55615234375,50930656.0,,,,2820148.0,0.01141792075927835,,
54411,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.11,,5334.55615234375,50930656.0,,,,2820148.0,0.011521720038908154,,
54412,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.13,,5334.55615234375,50930656.0,,,,2820148.0,0.011729318598167756,,
54413,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.14,,5334.55615234375,50930656.0,,,,2820148.0,0.01183311787779756,,
54414,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.16,,5334.55615234375,50930656.0,,,,2820148.0,0.012040716437057166,,
54415,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.17,,5334.55615234375,50930656.0,,,,2820148.0,0.01214451571668697,,
54416,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.18,,5334.55615234375,50930656.0,,,,2820148.0,0.012248314996316774,,
54417,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.19,,5334.55615234375,50930656.0,,,,2820148.0,0.012352114275946577,,
54418,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.2,,5334.55615234375,50930656.0,,,,2820148.0,0.012455913555576379,,
54419,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.22,,5334.55615234375,50930656.0,,,,2820148.0,0.012663512114835985,,
54420,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.23,,5334.55615234375,50930656.0,,,,2820148.0,0.012767311394465788,,
54421,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.24,,5334.55615234375,50930656.0,,,,2820148.0,0.012871110674095593,,
54422,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.26,,5334.55615234375,50930656.0,,,,2820148.0,0.013078709233355199,,
54423,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.27,,5334.55615234375,50930656.0,,,,2820148.0,0.013182508512985002,,
54424,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.29,,5334.55615234375,50930656.0,,,,2820148.0,0.013390107072244608,,
54425,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.3,,5334.55615234375,50930656.0,,,,2820148.0,0.013493906351874412,,
54426,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.31,,5334.55615234375,50930656.0,,,,2820148.0,0.013597705631504215,,
54427,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.33,,5334.55615234375,50930656.0,,,,2820148.0,0.01380530419076382,,
54428,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.36,,5334.55615234375,50930656.0,,,,2820148.0,0.014116702029653231,,
54429,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.39,,5334.55615234375,50930656.0,,,,2820148.0,0.014428099868542639,,
54430,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.41,,5334.55615234375,50930656.0,,,,2820148.0,0.014635698427802244,,
54431,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.45,,5334.55615234375,50930656.0,,,,2820148.0,0.015050895546321458,,
54432,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.49,,5334.55615234375,50930656.0,,,,2820148.0,0.01546609266484067,,
54433,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.52,,5334.55615234375,50930656.0,,,,2820148.0,0.015777490503730084,,
54434,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.57,,5334.55615234375,50930656.0,,,,2820148.0,0.016296486901879098,,
54435,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.61,,5334.55615234375,50930656.0,,,,2820148.0,0.01671168402039831,,
54436,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.63,,5334.55615234375,50930656.0,,,,2820148.0,0.016919282579657913,,
54437,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.65,,5334.55615234375,50930656.0,,,,2820148.0,0.01712688113891752,,
54438,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.74,,5334.55615234375,50930656.0,,,,2820148.0,0.018061074655585752,,
54439,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.75,,5334.55615234375,50930656.0,,,,2820148.0,0.018164873935215556,,
54440,Colombia,"Meat (chicken, whole, frozen) - Wholesale",2020,1.83,,5334.55615234375,50930656.0,,,,2820148.0,0.018995268172253978,,
54441,Colombia,Meat (pork) - Wholesale,2020,2.42,,5334.55615234375,50930656.0,,,,2820148.0,0.025119425670412362,,
54442,Colombia,Meat (pork) - Wholesale,2020,2.43,,5334.55615234375,50930656.0,,,,2820148.0,0.025223224950042172,,
54443,Colombia,Meat (pork) - Wholesale,2020,2.54,,5334.55615234375,50930656.0,,,,2820148.0,0.026365017025970005,,
54444,Colombia,Meat (pork) - Wholesale,2020,2.59,,5334.55615234375,50930656.0,,,,2820148.0,0.026884013424119016,,
54445,Colombia,Meat (pork) - Wholesale,2020,2.61,,5334.55615234375,50930656.0,,,,2820148.0,0.027091611983378623,,
54446,Colombia,Meat (pork) - Wholesale,2020,2.65,,5334.55615234375,50930656.0,,,,2820148.0,0.02750680910189784,,
54447,Colombia,Meat (pork) - Wholesale,2020,2.67,,5334.55615234375,50930656.0,,,,2820148.0,0.027714407661157448,,
54448,Colombia,Meat (pork) - Wholesale,2020,2.7,,5334.55615234375,50930656.0,,,,2820148.0,0.02802580550004686,,
54449,Colombia,Meat (pork) - Wholesale,2020,2.71,,5334.55615234375,50930656.0,,,,2820148.0,0.028129604779676656,,
54450,Colombia,Meat (pork) - Wholesale,2020,2.74,,5334.55615234375,50930656.0,,,,2820148.0,0.02844100261856607,,
54451,Colombia,Meat (pork) - Wholesale,2020,2.75,,5334.55615234375,50930656.0,,,,2820148.0,0.02854480189819587,,
54452,Colombia,Meat (pork) - Wholesale,2020,2.76,,5334.55615234375,50930656.0,,,,2820148.0,0.02864860117782567,,
54453,Colombia,Meat (pork) - Wholesale,2020,2.77,,5334.55615234375,50930656.0,,,,2820148.0,0.028752400457455477,,
54454,Colombia,Meat (pork) - Wholesale,2020,2.79,,5334.55615234375,50930656.0,,,,2820148.0,0.028959999016715084,,
54455,Colombia,Meat (pork) - Wholesale,2020,2.8,,5334.55615234375,50930656.0,,,,2820148.0,0.02906379829634488,,
54456,Colombia,Meat (pork) - Wholesale,2020,2.81,,5334.55615234375,50930656.0,,,,2820148.0,0.029167597575974688,,
54457,Colombia,Meat (pork) - Wholesale,2020,2.82,,5334.55615234375,50930656.0,,,,2820148.0,0.029271396855604488,,
54458,Colombia,Meat (pork) - Wholesale,2020,2.83,,5334.55615234375,50930656.0,,,,2820148.0,0.0293751961352343,,
54459,Colombia,Meat (pork) - Wholesale,2020,2.84,,5334.55615234375,50930656.0,,,,2820148.0,0.029478995414864095,,
54460,Colombia,Meat (pork) - Wholesale,2020,2.85,,5334.55615234375,50930656.0,,,,2820148.0,0.029582794694493906,,
54461,Colombia,Meat (pork) - Wholesale,2020,2.88,,5334.55615234375,50930656.0,,,,2820148.0,0.029894192533383313,,
54462,Colombia,Meat (pork) - Wholesale,2020,2.92,,5334.55615234375,50930656.0,,,,2820148.0,0.030309389651902524,,
54463,Colombia,Meat (pork) - Wholesale,2020,2.94,,5334.55615234375,50930656.0,,,,2820148.0,0.03051698821116213,,
54464,Colombia,Meat (pork) - Wholesale,2020,2.96,,5334.55615234375,50930656.0,,,,2820148.0,0.03072458677042173,,
54465,Colombia,Meat (pork) - Wholesale,2020,2.98,,5334.55615234375,50930656.0,,,,2820148.0,0.03093218532968134,,
54466,Colombia,Meat (pork) - Wholesale,2020,2.99,,5334.55615234375,50930656.0,,,,2820148.0,0.031035984609311146,,
54467,Colombia,Meat (pork) - Wholesale,2020,3.0,,5334.55615234375,50930656.0,,,,2820148.0,0.03113978388894095,,
54468,Colombia,Meat (pork) - Wholesale,2020,3.03,,5334.55615234375,50930656.0,,,,2820148.0,0.03145118172783035,,
54469,Colombia,Meat (pork) - Wholesale,2020,3.04,,5334.55615234375,50930656.0,,,,2820148.0,0.03155498100746017,,
54470,Colombia,Meat (pork) - Wholesale,2020,3.05,,5334.55615234375,50930656.0,,,,2820148.0,0.03165878028708997,,
54471,Colombia,Meat (pork) - Wholesale,2020,3.08,,5334.55615234375,50930656.0,,,,2820148.0,0.031970178125979375,,
54472,Colombia,Meat (pork) - Wholesale,2020,3.09,,5334.55615234375,50930656.0,,,,2820148.0,0.032073977405609175,,
54473,Colombia,Meat (pork) - Wholesale,2020,3.1,,5334.55615234375,50930656.0,,,,2820148.0,0.03217777668523898,,
54474,Colombia,Meat (pork) - Wholesale,2020,3.12,,5334.55615234375,50930656.0,,,,2820148.0,0.03238537524449859,,
54475,Colombia,Meat (pork) - Wholesale,2020,3.13,,5334.55615234375,50930656.0,,,,2820148.0,0.03248917452412839,,
54476,Colombia,Meat (pork) - Wholesale,2020,3.14,,5334.55615234375,50930656.0,,,,2820148.0,0.032592973803758196,,
54477,Colombia,Meat (pork) - Wholesale,2020,3.16,,5334.55615234375,50930656.0,,,,2820148.0,0.032800572363017796,,
54478,Colombia,Meat (pork) - Wholesale,2020,3.17,,5334.55615234375,50930656.0,,,,2820148.0,0.032904371642647604,,
54479,Colombia,Meat (pork) - Wholesale,2020,3.18,,5334.55615234375,50930656.0,,,,2820148.0,0.03300817092227741,,
54480,Colombia,Meat (pork) - Wholesale,2020,3.19,,5334.55615234375,50930656.0,,,,2820148.0,0.03311197020190721,,
54481,Colombia,Meat (pork) - Wholesale,2020,3.2,,5334.55615234375,50930656.0,,,,2820148.0,0.03321576948153701,,
54482,Colombia,Meat (pork) - Wholesale,2020,3.21,,5334.55615234375,50930656.0,,,,2820148.0,0.03331956876116682,,
54483,Colombia,Meat (pork) - Wholesale,2020,3.22,,5334.55615234375,50930656.0,,,,2820148.0,0.03342336804079662,,
54484,Colombia,Meat (pork) - Wholesale,2020,3.23,,5334.55615234375,50930656.0,,,,2820148.0,0.03352716732042642,,
54485,Colombia,Meat (pork) - Wholesale,2020,3.24,,5334.55615234375,50930656.0,,,,2820148.0,0.03363096660005623,,
54486,Colombia,Meat (pork) - Wholesale,2020,3.25,,5334.55615234375,50930656.0,,,,2820148.0,0.033734765879686025,,
54487,Colombia,Meat (pork) - Wholesale,2020,3.27,,5334.55615234375,50930656.0,,,,2820148.0,0.03394236443894563,,
54488,Colombia,Meat (pork) - Wholesale,2020,3.28,,5334.55615234375,50930656.0,,,,2820148.0,0.03404616371857544,,
54489,Colombia,Meat (pork) - Wholesale,2020,3.29,,5334.55615234375,50930656.0,,,,2820148.0,0.03414996299820524,,
54490,Colombia,Meat (pork) - Wholesale,2020,3.31,,5334.55615234375,50930656.0,,,,2820148.0,0.03435756155746485,,
54491,Colombia,Meat (pork) - Wholesale,2020,3.32,,5334.55615234375,50930656.0,,,,2820148.0,0.03446136083709465,,
54492,Colombia,Meat (pork) - Wholesale,2020,3.33,,5334.55615234375,50930656.0,,,,2820148.0,0.034565160116724454,,
54493,Colombia,Meat (pork) - Wholesale,2020,3.35,,5334.55615234375,50930656.0,,,,2820148.0,0.03477275867598406,,
54494,Colombia,Meat (pork) - Wholesale,2020,3.37,,5334.55615234375,50930656.0,,,,2820148.0,0.03498035723524367,,
54495,Colombia,Meat (pork) - Wholesale,2020,3.39,,5334.55615234375,50930656.0,,,,2820148.0,0.035187955794503276,,
54496,Colombia,Meat (pork) - Wholesale,2020,3.4,,5334.55615234375,50930656.0,,,,2820148.0,0.035291755074133076,,
54497,Colombia,Meat (pork) - Wholesale,2020,3.42,,5334.55615234375,50930656.0,,,,2820148.0,0.03549935363339268,,
54498,Colombia,Meat (pork) - Wholesale,2020,3.44,,5334.55615234375,50930656.0,,,,2820148.0,0.03570695219265229,,
54499,Colombia,Meat (pork) - Wholesale,2020,3.45,,5334.55615234375,50930656.0,,,,2820148.0,0.03581075147228209,,
54500,Colombia,Meat (pork) - Wholesale,2020,3.48,,5334.55615234375,50930656.0,,,,2820148.0,0.036122149311171504,,
54501,Colombia,Meat (pork) - Wholesale,2020,3.49,,5334.55615234375,50930656.0,,,,2820148.0,0.036225948590801305,,
54502,Colombia,Meat (pork) - Wholesale,2020,3.5,,5334.55615234375,50930656.0,,,,2820148.0,0.03632974787043111,,
54503,Colombia,Meat (pork) - Wholesale,2020,3.55,,5334.55615234375,50930656.0,,,,2820148.0,0.03684874426858012,,
54504,Colombia,Meat (pork) - Wholesale,2020,3.6,,5334.55615234375,50930656.0,,,,2820148.0,0.03736774066672914,,
54505,Colombia,Meat (pork) - Wholesale,2020,3.71,,5334.55615234375,50930656.0,,,,2820148.0,0.03850953274265698,,
54506,Colombia,Meat (pork) - Wholesale,2020,3.72,,5334.55615234375,50930656.0,,,,2820148.0,0.03861333202228678,,
54507,Colombia,Meat (pork) - Wholesale,2020,3.74,,5334.55615234375,50930656.0,,,,2820148.0,0.038820930581546384,,
54508,Colombia,Meat (pork) - Wholesale,2020,3.75,,5334.55615234375,50930656.0,,,,2820148.0,0.038924729861176184,,
54509,Colombia,Meat (pork) - Wholesale,2020,3.86,,5334.55615234375,50930656.0,,,,2820148.0,0.04006652193710402,,
54510,Colombia,"Meat (beef, minced) - Wholesale",2005,1.04,,3414.465087890625,42220944.0,,,,1698817.0,0.012255451674680118,,
54511,Colombia,"Meat (beef, minced) - Wholesale",2005,1.05,,3414.465087890625,42220944.0,,,,1698817.0,0.012373292556167427,,
54512,Colombia,"Meat (beef, minced) - Wholesale",2005,1.07,,3414.465087890625,42220944.0,,,,1698817.0,0.012608974319142045,,
54513,Colombia,"Meat (beef, minced) - Wholesale",2005,1.09,,3414.465087890625,42220944.0,,,,1698817.0,0.012844656082116664,,
54514,Colombia,"Meat (beef, minced) - Wholesale",2005,1.13,,3414.465087890625,42220944.0,,,,1698817.0,0.013316019608065895,,
54515,Colombia,"Meat (beef, minced) - Wholesale",2005,1.14,,3414.465087890625,42220944.0,,,,1698817.0,0.013433860489553204,,
54516,Colombia,"Meat (beef, minced) - Wholesale",2005,1.15,,3414.465087890625,42220944.0,,,,1698817.0,0.013551701371040515,,
54517,Colombia,"Meat (beef, minced) - Wholesale",2005,1.16,,3414.465087890625,42220944.0,,,,1698817.0,0.013669542252527821,,
54518,Colombia,"Meat (beef, minced) - Wholesale",2005,1.17,,3414.465087890625,42220944.0,,,,1698817.0,0.01378738313401513,,
54519,Colombia,"Meat (beef, minced) - Wholesale",2005,1.18,,3414.465087890625,42220944.0,,,,1698817.0,0.01390522401550244,,
54520,Colombia,"Meat (beef, minced) - Wholesale",2005,1.2,,3414.465087890625,42220944.0,,,,1698817.0,0.014140905778477058,,
54521,Colombia,"Meat (beef, minced) - Wholesale",2005,1.21,,3414.465087890625,42220944.0,,,,1698817.0,0.014258746659964365,,
54522,Colombia,"Meat (beef, minced) - Wholesale",2005,1.22,,3414.465087890625,42220944.0,,,,1698817.0,0.014376587541451677,,
54523,Colombia,"Meat (beef, minced) - Wholesale",2005,1.23,,3414.465087890625,42220944.0,,,,1698817.0,0.014494428422938984,,
54524,Colombia,"Meat (beef, minced) - Wholesale",2006,1.06,,3741.0927734375,42772912.0,,,,1839797.0,0.012187327317053933,,
54525,Colombia,"Meat (beef, minced) - Wholesale",2006,1.08,,3741.0927734375,42772912.0,,,,1839797.0,0.012417276889073816,,
54526,Colombia,"Meat (beef, minced) - Wholesale",2006,1.12,,3741.0927734375,42772912.0,,,,1839797.0,0.012877176033113587,,
54527,Colombia,"Meat (beef, minced) - Wholesale",2006,1.14,,3741.0927734375,42772912.0,,,,1839797.0,0.013107125605133472,,
54528,Colombia,"Meat (beef, minced) - Wholesale",2006,1.17,,3741.0927734375,42772912.0,,,,1839797.0,0.0134520499631633,,
54529,Colombia,"Meat (beef, minced) - Wholesale",2006,1.18,,3741.0927734375,42772912.0,,,,1839797.0,0.013567024749173243,,
54530,Colombia,"Meat (beef, minced) - Wholesale",2006,1.19,,3741.0927734375,42772912.0,,,,1839797.0,0.013681999535183186,,
54531,Colombia,"Meat (beef, minced) - Wholesale",2006,1.2,,3741.0927734375,42772912.0,,,,1839797.0,0.01379697432119313,,
54532,Colombia,"Meat (beef, minced) - Wholesale",2006,1.22,,3741.0927734375,42772912.0,,,,1839797.0,0.014026923893213014,,
54533,Colombia,"Meat (beef, minced) - Wholesale",2006,1.24,,3741.0927734375,42772912.0,,,,1839797.0,0.0142568734652329,,
54534,Colombia,"Meat (beef, minced) - Wholesale",2006,1.25,,3741.0927734375,42772912.0,,,,1839797.0,0.014371848251242844,,
54535,Colombia,"Meat (beef, minced) - Wholesale",2006,1.28,,3741.0927734375,42772912.0,,,,1839797.0,0.014716772609272672,,
54536,Colombia,"Meat (beef, minced) - Wholesale",2006,1.29,,3741.0927734375,42772912.0,,,,1839797.0,0.014831747395282615,,
